"Site_Name","Site_Code","Loc_Name","Loc_Code","Start_Date","Plot_Name","PI_Distance","Spp_Code","Spp_Name"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",12.60,"BARSPP","Barnacle (e.g. S. balanoides)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",12.90,"BARSPP","Barnacle (e.g. S. balanoides)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",13.20,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",13.50,"MUSSPP","Mussel (e.g. Mytilus edulis)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",13.80,"ROCK","Rock"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",14.10,"BARSPP","Barnacle (e.g. S. balanoides)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",14.40,"BARSPP","Barnacle (e.g. S. balanoides)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",14.70,"BARSPP","Barnacle (e.g. S. balanoides)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",15.00,"BARSPP","Barnacle (e.g. S. balanoides)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",15.30,"BARSPP","Barnacle (e.g. S. balanoides)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",15.60,"BARSPP","Barnacle (e.g. S. balanoides)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",15.90,"BARSPP","Barnacle (e.g. S. balanoides)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",16.20,"BARSPP","Barnacle (e.g. S. balanoides)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",16.50,"BARSPP","Barnacle (e.g. S. balanoides)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",16.80,"BARSPP","Barnacle (e.g. S. balanoides)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",17.10,"BARSPP","Barnacle (e.g. S. balanoides)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",17.40,"BARSPP","Barnacle (e.g. S. balanoides)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",17.70,"BARSPP","Barnacle (e.g. S. balanoides)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",18.00,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",18.30,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",18.60,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",18.90,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",19.20,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",19.50,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",19.80,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",20.10,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",20.40,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",20.70,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",21.00,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",21.30,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",21.60,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",21.90,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",22.20,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",22.50,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",22.80,"MUSSPP","Mussel (e.g. Mytilus edulis)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",23.10,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",23.40,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",23.70,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",24.00,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",24.30,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",24.60,"FUCEPI","Fucus epibiont"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",24.90,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",25.20,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",25.50,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",25.80,"FUCEPI","Fucus epibiont"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",26.10,"BARSPP","Barnacle (e.g. S. balanoides)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",26.40,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",26.70,"CHOMAS","Irish Moss (Chondrus / Mastocarpus)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",27.00,"ALGGRE","Other Algae - Green"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",27.30,"ULVSPP","Sea Lettuce (Ulva spp.)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",27.60,"MUSSPP","Mussel (e.g. Mytilus edulis)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",27.90,"PALPAL","Dulse (Palmaria palmata)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",28.20,"MUSSPP","Mussel (e.g. Mytilus edulis)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",28.50,"CHOMAS","Irish Moss (Chondrus / Mastocarpus)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",28.80,"ALGGRE","Other Algae - Green"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",29.10,"ULVSPP","Sea Lettuce (Ulva spp.)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",29.40,"CHOMAS","Irish Moss (Chondrus / Mastocarpus)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",29.70,"FUCEPI","Fucus epibiont"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",30.00,"CHOMAS","Irish Moss (Chondrus / Mastocarpus)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",30.30,"ULVSPP","Sea Lettuce (Ulva spp.)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",30.60,"MUSSPP","Mussel (e.g. Mytilus edulis)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",30.90,"CHOMAS","Irish Moss (Chondrus / Mastocarpus)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",31.20,"CHOMAS","Irish Moss (Chondrus / Mastocarpus)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",31.50,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",31.80,"CHOMAS","Irish Moss (Chondrus / Mastocarpus)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",32.10,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T1",32.40,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",0.00,"ROCK","Rock"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",0.30,"ROCK","Rock"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",0.60,"ROCK","Rock"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",0.90,"ROCK","Rock"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",1.20,"ROCK","Rock"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",1.50,"BARSPP","Barnacle (e.g. S. balanoides)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",1.80,"ROCK","Rock"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",2.10,"ROCK","Rock"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",2.40,"ROCK","Rock"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",2.70,"ROCK","Rock"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",3.00,"ROCK","Rock"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",3.30,"ROCK","Rock"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",3.60,"ASCNOD","Knotted Wrack (A. nodosum)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",3.90,"ROCK","Rock"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",4.20,"BARSPP","Barnacle (e.g. S. balanoides)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",4.50,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",4.80,"ASCNOD","Knotted Wrack (A. nodosum)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",5.10,"ASCNOD","Knotted Wrack (A. nodosum)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",5.40,"ASCNOD","Knotted Wrack (A. nodosum)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",5.70,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",6.00,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",6.30,"ASCNOD","Knotted Wrack (A. nodosum)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",6.60,"ASCNOD","Knotted Wrack (A. nodosum)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",6.90,"BARSPP","Barnacle (e.g. S. balanoides)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",7.20,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",7.50,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",7.80,"ASCNOD","Knotted Wrack (A. nodosum)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",8.10,"ASCNOD","Knotted Wrack (A. nodosum)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",8.40,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",8.70,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",9.00,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",9.30,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",9.60,"ROCK","Rock"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",9.90,"BARSPP","Barnacle (e.g. S. balanoides)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",10.20,"ROCK","Rock"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",10.50,"ROCK","Rock"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",10.80,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",11.10,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",11.40,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",11.70,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",12.00,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",12.30,"CHOMAS","Irish Moss (Chondrus / Mastocarpus)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",12.60,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",12.90,"BARSPP","Barnacle (e.g. S. balanoides)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",13.20,"WATER","Water"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",13.50,"WATER","Water"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",13.80,"BARSPP","Barnacle (e.g. S. balanoides)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",14.10,"ROCK","Rock"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",14.40,"ROCK","Rock"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",14.70,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",15.00,"BARSPP","Barnacle (e.g. S. balanoides)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",15.30,"BARSPP","Barnacle (e.g. S. balanoides)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",15.60,"BARSPP","Barnacle (e.g. S. balanoides)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",15.90,"BARSPP","Barnacle (e.g. S. balanoides)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",16.20,"BARSPP","Barnacle (e.g. S. balanoides)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",16.50,"BARSPP","Barnacle (e.g. S. balanoides)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",16.80,"BARSPP","Barnacle (e.g. S. balanoides)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",17.10,"BARSPP","Barnacle (e.g. S. balanoides)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",17.40,"BARSPP","Barnacle (e.g. S. balanoides)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",17.70,"BARSPP","Barnacle (e.g. S. balanoides)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",18.00,"BARSPP","Barnacle (e.g. S. balanoides)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",18.30,"BARSPP","Barnacle (e.g. S. balanoides)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",18.60,"BARSPP","Barnacle (e.g. S. balanoides)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",18.90,"MUSSPP","Mussel (e.g. Mytilus edulis)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",19.20,"ROCK","Rock"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",19.50,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",19.80,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",20.10,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",20.40,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",20.70,"MUSSPP","Mussel (e.g. Mytilus edulis)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",21.00,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",21.30,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",21.60,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",21.90,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",22.20,"ROCK","Rock"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",22.50,"MUSSPP","Mussel (e.g. Mytilus edulis)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",22.80,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",23.10,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",23.40,"FUCEPI","Fucus epibiont"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",23.70,"FUCEPI","Fucus epibiont"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",24.00,"FUCEPI","Fucus epibiont"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",24.30,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",24.60,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",24.90,"ULVSPP","Sea Lettuce (Ulva spp.)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",25.20,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",25.50,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",25.80,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",26.10,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",26.40,"FUCEPI","Fucus epibiont"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",26.70,"FUCEPI","Fucus epibiont"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",27.00,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",27.30,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",27.60,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",27.90,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",28.20,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",28.50,"FUCEPI","Fucus epibiont"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",28.80,"FUCEPI","Fucus epibiont"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",29.10,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",29.40,"MUSSPP","Mussel (e.g. Mytilus edulis)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",29.70,"ALGGRE","Other Algae - Green"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",30.00,"PALPAL","Dulse (Palmaria palmata)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",30.30,"ULVSPP","Sea Lettuce (Ulva spp.)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",30.60,"ULVSPP","Sea Lettuce (Ulva spp.)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",30.90,"ULVSPP","Sea Lettuce (Ulva spp.)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",31.20,"WATER","Water"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",31.50,"ULVSPP","Sea Lettuce (Ulva spp.)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",31.80,"ULVSPP","Sea Lettuce (Ulva spp.)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",32.10,"ULVSPP","Sea Lettuce (Ulva spp.)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",32.40,"CHOMAS","Irish Moss (Chondrus / Mastocarpus)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",32.70,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",33.00,"CHOMAS","Irish Moss (Chondrus / Mastocarpus)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",33.30,"FUCEPI","Fucus epibiont"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",33.60,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",33.90,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",34.20,"FUCEPI","Fucus epibiont"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",34.50,"PALPAL","Dulse (Palmaria palmata)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",34.80,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",35.10,"FUCEPI","Fucus epibiont"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",35.40,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",35.70,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",36.00,"MUSSPP","Mussel (e.g. Mytilus edulis)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",36.30,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",36.60,"PALPAL","Dulse (Palmaria palmata)"
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",36.90,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",37.20,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",37.50,"FUCSPP","Rockweed (Fucus) spp."
"Acadia NP","ACAD","Schoodic Point","SCHPOI",6/8/2015 0:00:00,"T2",37.80,"FUCSPP","Rockweed (Fucus) spp."
